event_id,customer_id,campaign_id,advertiser_id,product_id,position,clicked,event_time
EVT_039315,CUST_01261,CMP_050,ADV019,PRDT_013,3,0,2026-07-17 22:44:00
EVT_047385,CUST_03938,CMP_022,ADV009,PRDT_066,6,0,2026-07-17 22:45:00
EVT_041457,CUST_00795,CMP_024,ADV001,PRDT_093,4,0,2026-07-17 22:49:00
EVT_036024,CUST_02195,CMP_030,ADV017,PRDT_149,3,1,2026-07-17 22:51:00
EVT_013868,CUST_03218,CMP_005,ADV009,PRDT_182,2,1,2026-07-17 22:52:00
EVT_028859,CUST_03191,CMP_012,ADV005,PRDT_157,5,0,2026-07-17 22:53:00
EVT_047648,CUST_00107,CMP_049,ADV011,PRDT_171,2,0,2026-07-17 22:56:00
EVT_049472,CUST_02035,CMP_001,ADV017,PRDT_072,1,0,2026-07-17 22:58:00
EVT_001468,CUST_04924,CMP_017,ADV010,PRDT_123,3,0,2026-07-17 23:00:00
EVT_026494,CUST_03299,CMP_047,ADV014,PRDT_035,5,0,2026-07-17 23:00:00
EVT_017361,CUST_04782,CMP_031,ADV008,PRDT_073,1,0,2026-07-17 23:01:00
EVT_026044,CUST_01789,CMP_043,ADV016,PRDT_056,7,0,2026-07-17 23:02:00
EVT_039714,CUST_02262,CMP_038,ADV012,PRDT_002,9,0,2026-07-17 23:05:00
EVT_025248,CUST_04605,CMP_028,ADV004,PRDT_037,10,0,2026-07-17 23:13:00
EVT_007495,CUST_02328,CMP_011,ADV005,PRDT_174,10,0,2026-07-17 23:14:00
EVT_006870,CUST_01977,CMP_034,ADV007,PRDT_130,2,0,2026-07-17 23:16:00
EVT_035791,CUST_04011,CMP_040,ADV012,PRDT_168,3,0,2026-07-17 23:19:00
EVT_027096,CUST_03052,CMP_028,ADV004,PRDT_037,2,0,2026-07-17 23:22:00
EVT_038575,CUST_00807,CMP_043,ADV016,PRDT_056,4,0,2026-07-17 23:25:00
EVT_041265,CUST_02157,CMP_028,ADV004,PRDT_187,5,0,2026-07-17 23:26:00
EVT_031933,CUST_03350,CMP_028,ADV004,PRDT_118,1,1,2026-07-17 23:26:00
EVT_004153,CUST_01733,CMP_013,ADV006,PRDT_173,10,0,2026-07-17 23:27:00
EVT_017452,CUST_01908,CMP_034,ADV007,PRDT_109,6,0,2026-07-17 23:29:00
EVT_033729,CUST_03219,CMP_004,ADV002,PRDT_041,4,0,2026-07-17 23:31:00
EVT_026569,CUST_00410,CMP_046,ADV005,PRDT_163,8,0,2026-07-17 23:32:00
EVT_034523,CUST_00247,CMP_010,ADV017,PRDT_110,1,0,2026-07-17 23:37:00
EVT_010214,CUST_03502,CMP_017,ADV010,PRDT_078,1,0,2026-07-17 23:38:00
EVT_036059,CUST_02829,CMP_001,ADV017,PRDT_172,9,1,2026-07-17 23:39:00
EVT_033658,CUST_00275,CMP_002,ADV013,PRDT_134,3,1,2026-07-17 23:44:00
EVT_016015,CUST_04103,CMP_004,ADV002,PRDT_176,9,0,2026-07-17 23:46:00
EVT_006801,CUST_02867,CMP_031,ADV008,PRDT_196,7,0,2026-07-17 23:47:00
EVT_019718,CUST_04015,CMP_030,ADV017,PRDT_036,10,0,2026-07-18 00:00:00
EVT_043177,CUST_02832,CMP_033,ADV008,PRDT_039,6,0,2026-07-18 00:00:00
EVT_048786,CUST_00938,CMP_046,ADV005,PRDT_100,1,1,2026-07-18 00:01:00
EVT_033110,CUST_02174,CMP_023,ADV014,PRDT_035,7,0,2026-07-18 00:03:00
EVT_035426,CUST_01865,CMP_014,ADV003,PRDT_092,5,0,2026-07-18 00:04:00
EVT_023929,CUST_04982,CMP_033,ADV008,PRDT_055,1,0,2026-07-18 00:08:00
EVT_036410,CUST_01779,CMP_004,ADV002,PRDT_122,9,0,2026-07-18 00:13:00
EVT_001358,CUST_04305,CMP_050,ADV019,PRDT_018,5,0,2026-07-18 00:15:00
EVT_002220,CUST_01559,CMP_042,ADV017,PRDT_159,3,0,2026-07-18 00:15:00
EVT_010649,CUST_03583,CMP_010,ADV017,PRDT_036,5,0,2026-07-18 00:17:00
EVT_023946,CUST_04015,CMP_025,ADV019,PRDT_143,9,0,2026-07-18 00:22:00
EVT_046367,CUST_01021,CMP_018,ADV010,PRDT_009,4,0,2026-07-18 00:22:00
EVT_023413,CUST_02462,CMP_044,ADV015,PRDT_059,10,0,2026-07-18 00:22:00
EVT_035047,CUST_02863,CMP_047,ADV014,PRDT_097,2,0,2026-07-18 00:24:00
EVT_048872,CUST_02163,CMP_044,ADV015,PRDT_033,2,0,2026-07-18 00:30:00
EVT_048608,CUST_03230,CMP_012,ADV005,PRDT_174,7,0,2026-07-18 00:36:00
EVT_003788,CUST_04562,CMP_008,ADV016,PRDT_087,1,0,2026-07-18 00:37:00
EVT_047496,CUST_03491,CMP_011,ADV005,PRDT_141,9,0,2026-07-18 00:42:00
EVT_027602,CUST_01519,CMP_013,ADV006,PRDT_042,1,0,2026-07-18 00:44:00
EVT_044041,CUST_04513,CMP_043,ADV016,PRDT_179,8,0,2026-07-18 00:47:00
EVT_009300,CUST_01059,CMP_040,ADV012,PRDT_152,10,0,2026-07-18 00:48:00
EVT_007692,CUST_01275,CMP_028,ADV004,PRDT_112,4,0,2026-07-18 00:49:00
EVT_001645,CUST_04788,CMP_005,ADV009,PRDT_103,10,0,2026-07-18 00:50:00
EVT_018157,CUST_03668,CMP_038,ADV012,PRDT_006,1,0,2026-07-18 00:51:00
EVT_029159,CUST_04872,CMP_030,ADV017,PRDT_172,10,0,2026-07-18 01:02:00
EVT_045096,CUST_03990,CMP_050,ADV019,PRDT_190,3,0,2026-07-18 01:03:00
EVT_037844,CUST_04693,CMP_013,ADV006,PRDT_125,8,0,2026-07-18 01:04:00
EVT_013182,CUST_00663,CMP_050,ADV019,PRDT_188,6,0,2026-07-18 01:07:00
EVT_037927,CUST_03798,CMP_001,ADV017,PRDT_156,1,0,2026-07-18 01:12:00
EVT_048538,CUST_01292,CMP_011,ADV005,PRDT_088,3,0,2026-07-18 01:12:00
EVT_004616,CUST_02822,CMP_023,ADV014,PRDT_035,7,0,2026-07-18 01:18:00
EVT_019790,CUST_04183,CMP_024,ADV001,PRDT_164,7,0,2026-07-18 01:25:00
EVT_023732,CUST_04013,CMP_021,ADV014,PRDT_101,1,0,2026-07-18 01:32:00
EVT_024467,CUST_03701,CMP_025,ADV019,PRDT_013,2,0,2026-07-18 01:34:00
EVT_006979,CUST_00576,CMP_030,ADV017,PRDT_172,5,0,2026-07-18 01:34:00
EVT_046432,CUST_00713,CMP_006,ADV003,PRDT_094,10,0,2026-07-18 01:37:00
EVT_014173,CUST_00717,CMP_013,ADV006,PRDT_173,3,0,2026-07-18 01:45:00
EVT_015597,CUST_03331,CMP_045,ADV015,PRDT_033,10,0,2026-07-18 01:47:00
EVT_025992,CUST_04677,CMP_046,ADV005,PRDT_157,4,0,2026-07-18 01:48:00
EVT_039149,CUST_01238,CMP_036,ADV003,PRDT_094,10,0,2026-07-18 01:53:00
EVT_043868,CUST_02241,CMP_022,ADV009,PRDT_194,9,0,2026-07-18 01:55:00
EVT_022673,CUST_03743,CMP_011,ADV005,PRDT_141,3,0,2026-07-18 01:58:00
EVT_011247,CUST_03255,CMP_037,ADV018,PRDT_038,9,0,2026-07-18 01:59:00
EVT_048476,CUST_02496,CMP_008,ADV016,PRDT_180,4,0,2026-07-18 02:01:00
EVT_037969,CUST_04124,CMP_024,ADV001,PRDT_093,4,0,2026-07-18 02:03:00
EVT_037911,CUST_01377,CMP_014,ADV003,PRDT_155,4,0,2026-07-18 02:04:00
EVT_016486,CUST_03916,CMP_016,ADV005,PRDT_157,7,0,2026-07-18 02:05:00
EVT_017305,CUST_02493,CMP_010,ADV017,PRDT_008,2,0,2026-07-18 02:08:00
EVT_048277,CUST_02422,CMP_012,ADV005,PRDT_088,4,0,2026-07-18 02:18:00
EVT_005609,CUST_01221,CMP_007,ADV001,PRDT_093,1,0,2026-07-18 02:19:00
EVT_014186,CUST_03959,CMP_041,ADV005,PRDT_174,7,0,2026-07-18 02:31:00
EVT_016940,CUST_03993,CMP_008,ADV016,PRDT_184,6,0,2026-07-18 02:33:00
EVT_020192,CUST_03895,CMP_034,ADV007,PRDT_153,2,0,2026-07-18 02:33:00
EVT_005976,CUST_02995,CMP_012,ADV005,PRDT_141,10,0,2026-07-18 02:34:00
EVT_049583,CUST_03045,CMP_042,ADV017,PRDT_156,8,0,2026-07-18 02:34:00
EVT_005075,CUST_04715,CMP_013,ADV006,PRDT_138,9,0,2026-07-18 02:42:00
EVT_003182,CUST_03479,CMP_004,ADV002,PRDT_047,5,0,2026-07-18 02:43:00
EVT_023253,CUST_01535,CMP_033,ADV008,PRDT_032,5,0,2026-07-18 02:44:00
EVT_045974,CUST_04601,CMP_042,ADV017,PRDT_160,10,0,2026-07-18 02:45:00
EVT_013964,CUST_00457,CMP_049,ADV011,PRDT_070,6,1,2026-07-18 02:45:00
EVT_030364,CUST_00502,CMP_042,ADV017,PRDT_172,2,0,2026-07-18 02:47:00
EVT_038832,CUST_02148,CMP_008,ADV016,PRDT_184,1,0,2026-07-18 02:49:00
EVT_048113,CUST_02279,CMP_019,ADV019,PRDT_190,6,0,2026-07-18 02:49:00
EVT_012220,CUST_03562,CMP_005,ADV009,PRDT_147,3,1,2026-07-18 02:52:00
EVT_047674,CUST_01072,CMP_028,ADV004,PRDT_187,9,0,2026-07-18 02:58:00
EVT_014128,CUST_02410,CMP_023,ADV014,PRDT_050,8,0,2026-07-18 03:01:00
EVT_000864,CUST_01983,CMP_016,ADV005,PRDT_113,8,0,2026-07-18 03:01:00
EVT_006309,CUST_01402,CMP_023,ADV014,PRDT_050,6,0,2026-07-18 03:02:00
EVT_010159,CUST_03979,CMP_010,ADV017,PRDT_156,1,0,2026-07-18 03:06:00
EVT_032315,CUST_01844,CMP_016,ADV005,PRDT_174,8,0,2026-07-18 03:08:00
EVT_020525,CUST_04311,CMP_049,ADV011,PRDT_117,6,0,2026-07-18 03:11:00
EVT_009729,CUST_04397,CMP_049,ADV011,PRDT_178,5,0,2026-07-18 03:12:00
EVT_033170,CUST_03370,CMP_042,ADV017,PRDT_172,10,0,2026-07-18 03:13:00
EVT_030779,CUST_03871,CMP_023,ADV014,PRDT_035,9,0,2026-07-18 03:14:00
EVT_009953,CUST_02695,CMP_010,ADV017,PRDT_150,3,0,2026-07-18 03:16:00
EVT_025875,CUST_00004,CMP_043,ADV016,PRDT_180,1,0,2026-07-18 03:16:00
EVT_027374,CUST_00711,CMP_005,ADV009,PRDT_194,10,0,2026-07-18 03:17:00
EVT_033352,CUST_03479,CMP_026,ADV013,PRDT_060,1,0,2026-07-18 03:21:00
EVT_046938,CUST_01021,CMP_049,ADV011,PRDT_171,1,0,2026-07-18 03:26:00
EVT_031465,CUST_03693,CMP_022,ADV009,PRDT_082,3,0,2026-07-18 03:39:00
EVT_000863,CUST_01678,CMP_040,ADV012,PRDT_031,7,0,2026-07-18 03:41:00
EVT_016370,CUST_01376,CMP_009,ADV006,PRDT_169,5,0,2026-07-18 03:41:00
EVT_020367,CUST_04689,CMP_010,ADV017,PRDT_149,7,0,2026-07-18 03:47:00
EVT_040329,CUST_00436,CMP_032,ADV002,PRDT_004,7,0,2026-07-18 03:53:00
EVT_023895,CUST_00842,CMP_018,ADV010,PRDT_043,1,1,2026-07-18 03:56:00
EVT_010648,CUST_03401,CMP_040,ADV012,PRDT_084,2,0,2026-07-18 04:00:00
EVT_016302,CUST_00335,CMP_039,ADV001,PRDT_093,3,0,2026-07-18 04:03:00
EVT_017317,CUST_03598,CMP_017,ADV010,PRDT_144,4,1,2026-07-18 04:03:00
EVT_042357,CUST_01795,CMP_043,ADV016,PRDT_180,6,0,2026-07-18 04:05:00
EVT_017195,CUST_02123,CMP_001,ADV017,PRDT_158,3,0,2026-07-18 04:05:00
EVT_034576,CUST_01400,CMP_037,ADV018,PRDT_025,6,0,2026-07-18 04:12:00
EVT_046812,CUST_03162,CMP_036,ADV003,PRDT_185,6,0,2026-07-18 04:14:00
EVT_019589,CUST_02926,CMP_018,ADV010,PRDT_078,2,0,2026-07-18 04:14:00
EVT_005008,CUST_04320,CMP_026,ADV013,PRDT_063,1,0,2026-07-18 04:14:00
EVT_002453,CUST_02373,CMP_002,ADV013,PRDT_119,7,0,2026-07-18 04:15:00
EVT_026052,CUST_01280,CMP_034,ADV007,PRDT_153,2,1,2026-07-18 04:15:00
EVT_014160,CUST_02007,CMP_034,ADV007,PRDT_197,6,0,2026-07-18 04:16:00
EVT_027258,CUST_02080,CMP_006,ADV003,PRDT_155,10,0,2026-07-18 04:17:00
EVT_005295,CUST_04724,CMP_002,ADV013,PRDT_107,5,0,2026-07-18 04:18:00
EVT_006098,CUST_04445,CMP_003,ADV001,PRDT_132,3,0,2026-07-18 04:18:00
EVT_018430,CUST_02976,CMP_015,ADV005,PRDT_163,3,0,2026-07-18 04:19:00
EVT_029646,CUST_00482,CMP_028,ADV004,PRDT_040,5,0,2026-07-18 04:22:00
EVT_028734,CUST_00043,CMP_024,ADV001,PRDT_200,3,1,2026-07-18 04:23:00
EVT_025656,CUST_03719,CMP_047,ADV014,PRDT_050,1,0,2026-07-18 04:24:00
EVT_044598,CUST_04483,CMP_009,ADV006,PRDT_003,2,0,2026-07-18 04:24:00
EVT_013254,CUST_04077,CMP_050,ADV019,PRDT_188,2,0,2026-07-18 04:26:00
EVT_047485,CUST_00426,CMP_037,ADV018,PRDT_022,8,1,2026-07-18 04:26:00
EVT_008137,CUST_01824,CMP_016,ADV005,PRDT_141,9,0,2026-07-18 04:28:00
EVT_038184,CUST_04105,CMP_031,ADV008,PRDT_032,9,0,2026-07-18 04:39:00
EVT_025190,CUST_02871,CMP_042,ADV017,PRDT_150,3,0,2026-07-18 04:40:00
EVT_007129,CUST_04410,CMP_031,ADV008,PRDT_055,4,0,2026-07-18 04:40:00
EVT_003257,CUST_00889,CMP_026,ADV013,PRDT_107,5,0,2026-07-18 04:41:00
EVT_039847,CUST_02220,CMP_043,ADV016,PRDT_179,3,1,2026-07-18 04:42:00
EVT_049245,CUST_00549,CMP_024,ADV001,PRDT_076,4,0,2026-07-18 04:53:00
EVT_035548,CUST_00081,CMP_024,ADV001,PRDT_200,5,0,2026-07-18 04:56:00
EVT_044030,CUST_00480,CMP_027,ADV013,PRDT_134,8,0,2026-07-18 05:04:00
EVT_024126,CUST_04889,CMP_045,ADV015,PRDT_062,6,0,2026-07-18 05:04:00
EVT_001528,CUST_00567,CMP_050,ADV019,PRDT_188,5,0,2026-07-18 05:05:00
EVT_014736,CUST_04121,CMP_007,ADV001,PRDT_195,2,0,2026-07-18 05:07:00
EVT_009492,CUST_04350,CMP_030,ADV017,PRDT_149,7,0,2026-07-18 05:09:00
EVT_044658,CUST_02973,CMP_010,ADV017,PRDT_072,9,0,2026-07-18 05:10:00
EVT_006049,CUST_00186,CMP_020,ADV017,PRDT_172,2,0,2026-07-18 05:13:00
EVT_047226,CUST_02888,CMP_023,ADV014,PRDT_050,8,0,2026-07-18 05:19:00
EVT_034400,CUST_02936,CMP_037,ADV018,PRDT_022,2,0,2026-07-18 05:20:00
EVT_001438,CUST_04902,CMP_016,ADV005,PRDT_157,9,0,2026-07-18 05:25:00
EVT_039184,CUST_00574,CMP_043,ADV016,PRDT_056,6,0,2026-07-18 05:30:00
EVT_042044,CUST_00711,CMP_012,ADV005,PRDT_157,7,0,2026-07-18 05:32:00
EVT_025498,CUST_01953,CMP_024,ADV001,PRDT_164,6,0,2026-07-18 05:36:00
EVT_022871,CUST_01137,CMP_037,ADV018,PRDT_025,2,0,2026-07-18 05:41:00
EVT_023357,CUST_02302,CMP_022,ADV009,PRDT_020,9,0,2026-07-18 05:43:00
EVT_048661,CUST_00557,CMP_049,ADV011,PRDT_070,2,0,2026-07-18 05:46:00
EVT_001112,CUST_02516,CMP_031,ADV008,PRDT_053,4,0,2026-07-18 05:47:00
EVT_009363,CUST_04015,CMP_011,ADV005,PRDT_100,3,0,2026-07-18 05:57:00
EVT_015168,CUST_02229,CMP_014,ADV003,PRDT_094,6,0,2026-07-18 05:59:00
EVT_009048,CUST_04776,CMP_038,ADV012,PRDT_031,8,0,2026-07-18 06:02:00
EVT_013586,CUST_03319,CMP_047,ADV014,PRDT_054,6,0,2026-07-18 06:02:00
EVT_048785,CUST_00714,CMP_018,ADV010,PRDT_078,3,0,2026-07-18 06:03:00
EVT_025080,CUST_01855,CMP_029,ADV001,PRDT_067,1,0,2026-07-18 06:04:00
EVT_018663,CUST_01322,CMP_023,ADV014,PRDT_050,7,0,2026-07-18 06:05:00
EVT_046962,CUST_01616,CMP_012,ADV005,PRDT_095,2,1,2026-07-18 06:08:00
EVT_049585,CUST_04710,CMP_008,ADV016,PRDT_010,9,0,2026-07-18 06:12:00
EVT_030607,CUST_03808,CMP_001,ADV017,PRDT_160,2,0,2026-07-18 06:12:00
EVT_049362,CUST_04074,CMP_017,ADV010,PRDT_144,8,0,2026-07-18 06:14:00
EVT_010329,CUST_01265,CMP_048,ADV002,PRDT_085,4,0,2026-07-18 06:15:00
EVT_000140,CUST_04651,CMP_034,ADV007,PRDT_120,6,0,2026-07-18 06:16:00
EVT_007139,CUST_04465,CMP_006,ADV003,PRDT_189,7,0,2026-07-18 06:27:00
EVT_008311,CUST_01390,CMP_026,ADV013,PRDT_115,6,0,2026-07-18 06:27:00
EVT_030046,CUST_02413,CMP_032,ADV002,PRDT_161,1,0,2026-07-18 06:29:00
EVT_040024,CUST_01767,CMP_037,ADV018,PRDT_045,10,0,2026-07-18 06:31:00
EVT_008545,CUST_01858,CMP_049,ADV011,PRDT_117,7,0,2026-07-18 06:31:00
EVT_046384,CUST_00084,CMP_011,ADV005,PRDT_017,6,0,2026-07-18 06:34:00
EVT_048711,CUST_00137,CMP_015,ADV005,PRDT_113,8,0,2026-07-18 06:39:00
EVT_009097,CUST_02860,CMP_011,ADV005,PRDT_113,4,0,2026-07-18 06:43:00
EVT_006236,CUST_00672,CMP_034,ADV007,PRDT_019,3,0,2026-07-18 06:45:00
EVT_024288,CUST_01007,CMP_035,ADV002,PRDT_154,7,0,2026-07-18 06:49:00
EVT_020017,CUST_03173,CMP_015,ADV005,PRDT_157,1,0,2026-07-18 06:49:00
EVT_027849,CUST_04610,CMP_004,ADV002,PRDT_004,9,1,2026-07-18 06:50:00
EVT_009139,CUST_03424,CMP_034,ADV007,PRDT_019,4,1,2026-07-18 06:50:00
EVT_023113,CUST_00062,CMP_037,ADV018,PRDT_025,2,0,2026-07-18 06:58:00
EVT_007416,CUST_00679,CMP_012,ADV005,PRDT_163,7,0,2026-07-18 06:58:00
EVT_021275,CUST_02820,CMP_017,ADV010,PRDT_043,10,0,2026-07-18 07:01:00
EVT_007042,CUST_04101,CMP_008,ADV016,PRDT_010,2,0,2026-07-18 07:02:00
EVT_046544,CUST_00590,CMP_036,ADV003,PRDT_098,2,0,2026-07-18 07:06:00
EVT_024223,CUST_02032,CMP_048,ADV002,PRDT_085,1,1,2026-07-18 07:09:00
EVT_022294,CUST_02237,CMP_032,ADV002,PRDT_027,7,0,2026-07-18 07:12:00
EVT_006425,CUST_00617,CMP_007,ADV001,PRDT_195,4,0,2026-07-18 07:15:00
EVT_008896,CUST_02484,CMP_033,ADV008,PRDT_091,10,0,2026-07-18 07:15:00
EVT_041994,CUST_03498,CMP_029,ADV001,PRDT_076,9,0,2026-07-18 07:29:00
EVT_033017,CUST_04929,CMP_037,ADV018,PRDT_058,4,0,2026-07-18 07:30:00
EVT_032026,CUST_03928,CMP_031,ADV008,PRDT_039,8,0,2026-07-18 07:34:00
EVT_031245,CUST_02025,CMP_034,ADV007,PRDT_079,6,0,2026-07-18 07:36:00
EVT_020115,CUST_00200,CMP_048,ADV002,PRDT_161,9,0,2026-07-18 07:43:00
EVT_044398,CUST_03509,CMP_016,ADV005,PRDT_088,7,0,2026-07-18 07:44:00
EVT_001025,CUST_04964,CMP_003,ADV001,PRDT_165,2,1,2026-07-18 07:49:00
EVT_035391,CUST_03650,CMP_005,ADV009,PRDT_066,4,0,2026-07-18 07:51:00
EVT_024361,CUST_01882,CMP_037,ADV018,PRDT_058,2,0,2026-07-18 07:52:00
EVT_045267,CUST_03675,CMP_036,ADV003,PRDT_094,3,0,2026-07-18 07:54:00
EVT_016172,CUST_01029,CMP_028,ADV004,PRDT_187,9,0,2026-07-18 07:55:00
EVT_019345,CUST_03177,CMP_013,ADV006,PRDT_177,1,0,2026-07-18 07:56:00
EVT_002090,CUST_00993,CMP_014,ADV003,PRDT_016,10,0,2026-07-18 07:56:00
EVT_011876,CUST_02634,CMP_003,ADV001,PRDT_142,2,1,2026-07-18 08:00:00
EVT_035039,CUST_03357,CMP_048,ADV002,PRDT_154,7,0,2026-07-18 08:03:00
EVT_030665,CUST_00539,CMP_015,ADV005,PRDT_077,3,0,2026-07-18 08:04:00
EVT_026248,CUST_01487,CMP_042,ADV017,PRDT_160,10,0,2026-07-18 08:11:00
EVT_042901,CUST_02464,CMP_005,ADV009,PRDT_066,2,0,2026-07-18 08:18:00
EVT_024911,CUST_01005,CMP_019,ADV019,PRDT_108,8,0,2026-07-18 08:21:00
EVT_015287,CUST_01699,CMP_010,ADV017,PRDT_008,2,0,2026-07-18 08:21:00
EVT_041177,CUST_01237,CMP_039,ADV001,PRDT_164,9,0,2026-07-18 08:25:00
EVT_019016,CUST_03444,CMP_019,ADV019,PRDT_018,2,0,2026-07-18 08:27:00
EVT_008040,CUST_00814,CMP_003,ADV001,PRDT_142,10,0,2026-07-18 08:29:00
EVT_028085,CUST_00816,CMP_006,ADV003,PRDT_094,7,0,2026-07-18 08:31:00
EVT_031124,CUST_04844,CMP_006,ADV003,PRDT_034,8,0,2026-07-18 08:36:00
EVT_008416,CUST_04389,CMP_031,ADV008,PRDT_039,9,0,2026-07-18 08:37:00
EVT_045067,CUST_01470,CMP_019,ADV019,PRDT_190,10,0,2026-07-18 08:40:00
EVT_045547,CUST_04926,CMP_033,ADV008,PRDT_199,6,0,2026-07-18 08:45:00
EVT_038823,CUST_02391,CMP_028,ADV004,PRDT_044,8,0,2026-07-18 08:46:00
EVT_004280,CUST_04329,CMP_023,ADV014,PRDT_050,4,0,2026-07-18 08:48:00
EVT_028968,CUST_03262,CMP_044,ADV015,PRDT_096,6,0,2026-07-18 08:48:00
EVT_019193,CUST_01900,CMP_010,ADV017,PRDT_159,5,0,2026-07-18 08:49:00
EVT_020023,CUST_04887,CMP_022,ADV009,PRDT_082,2,0,2026-07-18 08:51:00
EVT_040165,CUST_04198,CMP_021,ADV014,PRDT_054,7,0,2026-07-18 08:52:00
EVT_007212,CUST_04162,CMP_001,ADV017,PRDT_072,9,0,2026-07-18 08:56:00
EVT_041296,CUST_01278,CMP_040,ADV012,PRDT_046,6,1,2026-07-18 08:57:00
EVT_048546,CUST_00356,CMP_009,ADV006,PRDT_003,10,0,2026-07-18 08:57:00
EVT_024511,CUST_03786,CMP_038,ADV012,PRDT_007,2,0,2026-07-18 08:58:00
EVT_007857,CUST_03199,CMP_003,ADV001,PRDT_064,9,0,2026-07-18 09:05:00
EVT_034241,CUST_04867,CMP_041,ADV005,PRDT_174,10,0,2026-07-18 09:13:00
EVT_013290,CUST_01974,CMP_048,ADV002,PRDT_041,4,0,2026-07-18 09:14:00
EVT_041647,CUST_03387,CMP_019,ADV019,PRDT_013,1,0,2026-07-18 09:17:00
EVT_037517,CUST_02018,CMP_041,ADV005,PRDT_174,2,0,2026-07-18 09:18:00
EVT_003409,CUST_03026,CMP_039,ADV001,PRDT_086,3,0,2026-07-18 09:25:00
EVT_015858,CUST_02236,CMP_043,ADV016,PRDT_184,8,0,2026-07-18 09:28:00
EVT_012780,CUST_01056,CMP_039,ADV001,PRDT_200,7,0,2026-07-18 09:30:00
EVT_018474,CUST_03532,CMP_025,ADV019,PRDT_190,6,0,2026-07-18 09:31:00
EVT_035075,CUST_02125,CMP_009,ADV006,PRDT_169,5,0,2026-07-18 09:34:00
EVT_033337,CUST_04713,CMP_003,ADV001,PRDT_064,7,0,2026-07-18 09:37:00
EVT_047685,CUST_00783,CMP_001,ADV017,PRDT_156,8,0,2026-07-18 09:42:00
EVT_022831,CUST_01538,CMP_009,ADV006,PRDT_042,3,0,2026-07-18 09:44:00
EVT_029075,CUST_04614,CMP_048,ADV002,PRDT_085,8,0,2026-07-18 09:46:00
EVT_042675,CUST_00684,CMP_013,ADV006,PRDT_173,6,0,2026-07-18 09:49:00
EVT_024925,CUST_04865,CMP_010,ADV017,PRDT_156,3,0,2026-07-18 09:49:00
EVT_035486,CUST_04215,CMP_004,ADV002,PRDT_176,8,0,2026-07-18 09:49:00
EVT_015466,CUST_04866,CMP_025,ADV019,PRDT_018,9,0,2026-07-18 09:50:00
EVT_017533,CUST_04600,CMP_030,ADV017,PRDT_110,8,0,2026-07-18 10:00:00
EVT_042324,CUST_00694,CMP_019,ADV019,PRDT_121,8,0,2026-07-18 10:01:00
EVT_029275,CUST_04218,CMP_042,ADV017,PRDT_159,2,0,2026-07-18 10:02:00
EVT_020557,CUST_04207,CMP_048,ADV002,PRDT_154,9,0,2026-07-18 10:03:00
EVT_044098,CUST_00166,CMP_034,ADV007,PRDT_109,7,0,2026-07-18 10:09:00
EVT_001013,CUST_03988,CMP_040,ADV012,PRDT_046,9,0,2026-07-18 10:09:00
EVT_036613,CUST_04047,CMP_014,ADV003,PRDT_094,2,0,2026-07-18 10:16:00
EVT_018238,CUST_03922,CMP_027,ADV013,PRDT_063,2,1,2026-07-18 10:20:00
EVT_043393,CUST_00872,CMP_039,ADV001,PRDT_200,6,0,2026-07-18 10:20:00
EVT_011721,CUST_02979,CMP_032,ADV002,PRDT_167,10,0,2026-07-18 10:26:00
EVT_038030,CUST_01390,CMP_009,ADV006,PRDT_125,3,0,2026-07-18 10:30:00
EVT_040596,CUST_01171,CMP_031,ADV008,PRDT_073,1,0,2026-07-18 10:30:00
EVT_032234,CUST_00240,CMP_001,ADV017,PRDT_172,9,0,2026-07-18 10:36:00
EVT_049324,CUST_01038,CMP_016,ADV005,PRDT_077,8,0,2026-07-18 10:37:00
EVT_037739,CUST_04919,CMP_005,ADV009,PRDT_061,2,0,2026-07-18 10:37:00
EVT_024017,CUST_00517,CMP_014,ADV003,PRDT_185,7,0,2026-07-18 10:43:00
EVT_029002,CUST_00615,CMP_032,ADV002,PRDT_167,8,0,2026-07-18 10:46:00
EVT_000898,CUST_01227,CMP_008,ADV016,PRDT_087,6,0,2026-07-18 10:53:00
EVT_002297,CUST_03782,CMP_038,ADV012,PRDT_006,10,0,2026-07-18 10:58:00
EVT_048286,CUST_04652,CMP_034,ADV007,PRDT_030,8,0,2026-07-18 10:58:00
EVT_017337,CUST_03728,CMP_018,ADV010,PRDT_043,2,0,2026-07-18 11:00:00
EVT_049274,CUST_00725,CMP_018,ADV010,PRDT_078,3,0,2026-07-18 11:01:00
EVT_026790,CUST_00705,CMP_014,ADV003,PRDT_155,4,0,2026-07-18 11:04:00
EVT_033584,CUST_00243,CMP_017,ADV010,PRDT_009,3,0,2026-07-18 11:21:00
EVT_029554,CUST_04484,CMP_001,ADV017,PRDT_158,9,0,2026-07-18 11:25:00
EVT_023414,CUST_01344,CMP_030,ADV017,PRDT_008,7,0,2026-07-18 11:29:00
EVT_030388,CUST_04608,CMP_007,ADV001,PRDT_093,2,0,2026-07-18 11:30:00
EVT_022493,CUST_04093,CMP_011,ADV005,PRDT_163,5,0,2026-07-18 11:32:00
EVT_045727,CUST_00543,CMP_038,ADV012,PRDT_168,5,0,2026-07-18 11:36:00
EVT_045072,CUST_04117,CMP_038,ADV012,PRDT_084,9,0,2026-07-18 11:39:00
